idx,rsmi,psmi,ea,dh
2173,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]([C:3]([O+:4]=[C-:5][H:10])([H:8])[H:9])[C:7](=[C:6]([H:11])[H:12])[H:13],56.84839297,55.4514027
2174,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]([C:3]([O:4][H:11])([H:8])[H:9])[C:7]1([H:13])[C:5]([H:10])=[C:6]1[H:12],69.83919068,36.93013313
2175,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C:5]([H:10])=[C:7]([H:13])[C:6]1([H:11])[H:12],54.37145665,-12.59759451
2176,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]([C:2]1=[C:7]2[C@@:5]([H:10])([O:4][C:3]1([H:8])[H:9])[C:6]2([H:11])[H:12])[H:13],71.9898411,47.79087411
2177,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]([C@@:7]1([H:13])[C@:5]([O+:4]=[C-:3][H:9])([H:10])[C:6]1([H:11])[H:12])[H:8],66.74883422,63.17017399
2178,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O+:4]=[C-:5][C@:7]1([C:6]([H:10])([H:11])[H:12])[H:13],51.73172543,28.80575074
2179,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]([C:2]1=[C:3]([H:8])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13])[H:9],67.82034804,18.56887141
2180,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O-:1][C:2]1=[C:3]([H:9])[O+:4]=[C:5]([H:10])[C@:7]1([C:6]([H:8])([H:11])[H:12])[H:13],60.55340847,14.03045283
2181,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]=[C:3]([O:4][C:5]1([H:10])[C:6]([H:11])([H:12])[C:7]1([H:8])[H:13])[H:9],74.11326275,26.14116156
2182,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C:5]([H:10])=[C:7]1[C:6]([H:11])([H:12])[H:13],66.75346598,-24.77638102
2183,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C:5]([H:10])([H:13])[C:7]1=[C:6]([H:11])[H:12],67.23314533,-8.197646419
2184,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O-:1][C:2]1=[C:3]([H:8])[O+:4]=[C:5]([H:10])[C:6]([H:11])([H:12])[C:7]1([H:9])[H:13],79.26099094,12.99559746
2185,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]1[C:2](=[C:3]([H:8])[H:9])[C@:7]1([C:6]([C:5](=[O:4])[H:10])([H:11])[H:12])[H:13],57.43149703,18.25757593
2186,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[H:9][H:10].[O-:1][C:2]1=[C:3]([H:8])[O+:4]=[C:5]2[C:6]([H:11])([H:12])[C@@:7]12[H:13],79.55984613,63.23546508
2187,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[H:9][H:13].[O-:1][C:2]1=[C:7]2[C@@:5]([H:10])([O+:4]=[C:3]1[H:8])[C:6]2([H:11])[H:12],113.673835,70.50263998
2188,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:7]([C@:2]12[C:3]([H:8])([H:9])[O:4][C@@:5]1([H:10])[C:6]2([H:11])[H:12])[H:13],81.48089336,22.94605179
2189,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C:6]([H:11])([H:12])[C:5]([H:10])=[C:7]1[H:13],62.39217538,-11.45533786
2190,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]([C:3]([O:4][H:10])([H:8])[H:9])[C@@:7]1([H:13])[C:5][C:6]1([H:11])[H:12],68.77775712,68.54866926
2191,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[H:8][H:9].[O-:1][C:2]1=[C:3]=[O+:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],74.8979097,66.12059165
2192,[O:1]=[C:2]1[C:3]([H:8])([H:9])[O:4][C@@:5]2([H:10])[C:6]([H:11])([H:12])[C@@:7]12[H:13],[O:1]=[C:2]1[C:6]([H:11])([H:12])[C@:5]2([H:10])[O:4][C:3]([H:8])([H:9])[C@:7]12[H:13],82.81756458,14.73419853
2193,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:5]([C@:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4]1)([H:11])[H:12])[H:8],60.89896177,0.627926512
2194,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C@:2]([C:3]([O:4][H:11])([H:9])[H:10])([C:5][H:12])[C:6](=[O:7])[H:13])[H:8],72.15562206,68.89355592
2195,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]12[C:3]([H:9])([H:10])[O:7][C:6]1([H:13])[O:4][C:5]2([H:11])[H:12])[H:8],70.98489074,18.91531252
2196,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[C:6](=[O:7])([H:12])[H:13].[O:1]([C:2]1=[C:5]([H:11])[O:4][C:3]1([H:9])[H:10])[H:8],56.82676605,27.22833996
2197,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([O:7][C:6](=[C:2]1[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:13])[H:8],93.28032573,67.8196567
2198,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[C:2]1([C:6](=[O:7])[H:13])=[C:5]([H:12])[O:4][C:3]1([H:9])[H:10].[O:1]([H:8])[H:11],67.91623101,6.953559683
2199,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]=[C:2]1[C:3]([H:9])([H:10])[O:4][C:5]([H:11])([H:12])[C@@:6]1([O:7][H:8])[H:13],24.57636505,-16.98432234
2200,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]1=[C:6]([H:13])[O:7][C:5]([H:11])([H:12])[O:4][C:3]1([H:9])[H:10])[H:8],46.84866033,-4.597175516
2201,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C@:2]([C:5]([O+:4]=[C-:3][H:10])([H:11])[H:12])([C:6](=[O:7])[H:13])[H:9])[H:8],71.23511557,47.14760927
2202,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]1[C:2]2([C:3]([H:9])([H:10])[O:4][C:5]2([H:11])[H:12])[C@@:6]1([O:7][H:8])[H:13],47.68035688,20.06754249
2203,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2](=[C:3]([H:9])[H:10])[C:6](=[O:7])[H:13])[H:8].[O:4]=[C:5]([H:11])[H:12],34.88103513,-8.978893818
2204,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]([C:3]([O:4][C:5]([H:11])([H:12])[H:13])([H:9])[H:10])=[C:6]=[O:7])[H:8],36.60646288,4.421166391
2205,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[H:9][H:10].[O:1]([C@:2]1([C:6](=[O:7])[H:13])[C-:3]=[O+:4][C:5]1([H:11])[H:12])[H:8],78.96173402,64.74129375
2206,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]([C:3]([O:4][C:6](=[O:7])[H:13])([H:9])[H:10])=[C:5]([H:11])[H:12])[H:8],74.14461585,-22.89548114
2207,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C@@:2]12[C:3]([H:9])([H:10])[O:4][O:7][C@:6]1([H:13])[C:5]2([H:11])[H:12])[H:8],86.28732692,54.9644751
2208,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[O:1]([C:2]1([O+:7]=[C-:6][H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],102.0822486,63.5351327
2209,[O:1]([C:2]1([C:6](=[O:7])[H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],[C-:6]#[O+:7].[O:1]([C:2]1([H:13])[C:3]([H:9])([H:10])[O:4][C:5]1([H:11])[H:12])[H:8],75.17254733,5.814577193
2210,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([N:3]=[C:2]=[C:7]([C:5](=[O:4])[N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],43.70177485,-10.42667496
2211,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]([N:3]=[O:4])=[C:7]=[C:5]([N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],80.23534379,59.22307452
2212,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[N:3][O:4]/[C:5](=[N:6]\[H:12])[C:7]1([H:11])[H:13])([H:8])([H:9])[H:10],69.21749218,6.254300659
2213,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]#[N+:3][O-:4])([H:8])([H:9])[H:10].[C:5]([N:6]([H:11])[H:12])#[C:7][H:13],81.50466522,68.60590158
2214,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([c:2]1[n:3]([H:12])[o:4]/[c:5](=[N:6]/[H:11])[c:7]1[H:13])([H:8])([H:9])[H:10],99.15981311,17.70907816
2215,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](=[C:2]1[N-:3][O+:4]=[C:5]([N:6]([H:11])[H:12])[C:7]1([H:9])[H:13])([H:8])[H:10],85.9698129,48.82718001
2216,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C@:2]1([N:3]=[O:4])[C:5]([N:6]([H:11])[H:12])=[C:7]1[H:13])([H:8])([H:9])[H:10],84.37233217,73.52770571
2217,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](/[C:2]([N:3]=[O:4])=[C:7](/[C:5]#[N:6])[H:13])([H:8])([H:9])[H:10].[H:11][H:12],87.83749756,52.75800203
2218,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C@@:7]([C:2]#[N:3])([C:5](=[O:4])[N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],53.17358936,-31.59334919
2219,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](/[C:2]([N:3]=[O:4])=[C:7](/[C:5][N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],81.19216063,66.03408393
2220,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:7]=[C:5]([N:6]([H:11])[H:12])[O:4][N:3]1[H:13])([H:8])([H:9])[H:10],96.51342372,55.10967773
2221,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:7]([H:13])[C:5]([N:6]([H:11])[H:12])=[N+:3]1[O-:4])([H:8])([H:9])[H:10],81.17413428,68.95023141
2222,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1](=[C:2]1[N-:3][O+:4]=[C:5]=[C:7]1[H:13])([H:8])[H:10].[N:6]([H:9])([H:11])[H:12],133.477611,99.50469628
2223,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[N:3][C@@:7]1([C:5](=[O:4])[N:6]([H:11])[H:12])[H:13])([H:8])([H:9])[H:10],42.14642303,0.076079301
2224,[C:1]([c:2]1[n:3][o:4][c:5]([N:6]([H:11])[H:12])[c:7]1[H:13])([H:8])([H:9])[H:10],[C:1]([C:2]1=[C:7]=[C:5]([N+:6]([H:11])([H:12])[H:13])[O:4][N-:3]1)([H:8])([H:9])[H:10],86.38218901,81.36538793
2225,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C-:2]=[O+:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])([H:8])[H:9],79.36437087,34.43633449
2226,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N-:1]([C+:6]1[C:2]([H:9])=[O+:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[N-:7]1)[H:8],109.5174711,47.06703886
2227,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])=[O+:3][C-:4]([H:11])[C:5]([H:12])([H:13])[C:6]([H:10])=[N:7]1,94.92306153,76.81743097
2228,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2]([H:9])[H:11])[H:8].[O:3]=[C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])[H:10],72.18144345,15.76915853
2229,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2](=[O:3])[H:9])([C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:8],44.73980005,-16.84337319
2230,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:4](=[C:5]([H:12])[H:13])([H:10])[H:11].[N:1](=[C:2](/[O:3][C:6]#[N:7])[H:9])\[H:8],73.00354026,34.95964095
2231,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[O:3][C:4]([C:5]([N+:7]#[C-:6])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],59.95928848,21.79083403
2232,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2]([N:7]=[C:6]=[C:5]([H:12])[H:13])[H:9])[H:8].[O:3]=[C:4]([H:10])[H:11],63.99079828,34.56972998
2233,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:4](=[C:5]([H:12])[H:13])([H:10])[H:11].[N:1]([C:2](=[O:3])[H:9])([N+:7]#[C-:6])[H:8],84.43336968,51.23865623
2234,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[O:3][C:4]([C:5](=[C:6]=[N:7][H:13])[H:12])([H:10])[H:11])[H:9])\[H:8],80.13670683,21.24615973
2235,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C@:2]2([H:9])[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C:6]1=[N:7]2,80.77090919,71.6382402
2236,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])([H:12])[O:3][C:4]([H:10])([H:11])[C:5]([H:13])=[C:6]=[N:7]1,78.30415174,61.27532134
2237,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1=[C:2]([H:9])[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C:6][N:7]1[H:8],73.3727866,55.90381884
2238,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:4](=[C:5]([C:6]#[N:7])[H:12])([H:10])[H:11].[N:1]([C:2](=[O:3])[H:9])([H:8])[H:13],28.04950001,-8.324866988
2239,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])([H:13])[O:3][C:4]([H:10])([H:11])[C@:5]1([C:6]#[N:7])[H:12],85.47212842,11.28855487
2240,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N-:1]([N+:7]#[C:6][C:5]([C:4]([O+:3]=[C-:2][H:9])([H:10])[H:11])([H:12])[H:13])[H:8],112.7471048,105.8265977
2241,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C-:2]=[O+:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])/[C:6]1=[N:7]/[H:9],97.0319086,26.39541216
2242,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C@@:2]1([H:9])[O:3][C:4]([H:10])([H:11])[C:5]1([H:12])[H:13])([C:6]#[N:7])[H:8],85.05954089,20.44298476
2243,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](\[O:3][H:9])[C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])\[H:8],107.3111303,-5.396471934
2244,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:5](=[C:6]=[N:7][H:8])([H:12])[H:13].[N:1]#[C:2][H:9].[O:3]=[C:4]([H:10])[H:11],54.69917359,37.12030855
2245,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2])[H:8].[O:3]([C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9],64.16098464,27.42794105
2246,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:6](#[N:7])[H:11].[N:1](=[C:2](/[O:3][C:4](=[C:5]([H:12])[H:13])[H:10])[H:9])\[H:8],82.410026,20.78728412
2247,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[C:5]([C:6]#[N:7])([H:12])[H:13])[H:9])\[H:8].[O:3]=[C:4]([H:10])[H:11],84.09219098,16.21484575
2248,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2](/[O:3][C@:4]1([H:11])[C:5]([H:12])([H:13])[C:6][N:7]1[H:10])[H:9])\[H:8],106.7376277,59.73069305
2249,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2](=[O+:3][C-:4]([H:10])[H:11])[H:9])([C:5]([C:6]#[N:7])([H:12])[H:13])[H:8],75.28900641,63.06716379
2250,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2]1=[N+:7]=[C-:6][C:5]([H:12])([H:13])[C:4]([H:10])([H:11])[O:3]1)([H:8])[H:9],107.3104549,48.56310754
2251,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C@:2]([C:6]#[N:7])([H:9])[O:3][C:4]([H:10])([H:11])[C:5]1([H:12])[H:13],90.34734885,12.50718124
2252,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]12[C:2]([H:8])([H:9])[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C:6]1=[N:7]2,94.34896036,57.86627765
2253,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[C:5]([C:6]#[N:7])([H:8])([H:12])[H:13].[N:1]#[C:2][H:9].[O:3]=[C:4]([H:10])[H:11],66.28348791,12.67941705
2254,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]([C:2](=[O+:3][C-:4]([H:10])[H:11])[H:9])([C:6]1=[N:7][C:5]1([H:12])[H:13])[H:8],103.0551741,88.27264437
2255,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1]1([H:8])[C:2]([H:9])=[O+:3][C:4]([H:10])([H:11])[C:6](=[C:5]([H:12])[H:13])[N-:7]1,105.9350593,39.8981085
2256,[N:1](=[C:2](/[O:3][C:4]([C:5]([C:6]#[N:7])([H:12])[H:13])([H:10])[H:11])[H:9])\[H:8],[N:1](=[C:2]1/[O:3][C:4]([H:10])([H:11])[C:5]([H:12])([H:13])[C-:6]=[N+:7]1[H:9])\[H:8],86.8387213,38.68958155
2257,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:3](=[C:2]=[N:7][H:16])[H:11])([H:8])([H:9])[H:10].[C:4]([C:5]([H:12])([H:13])[H:14])#[C:6][H:15],131.0050013,68.72805089
2258,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C:2]1=[N:7][C:6]([H:15])=[C:4]([C:5]([H:12])([H:13])[H:14])[C:3]1([H:11])[H:16])([H:8])([H:9])[H:10],43.06603542,11.142989
2259,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:3]([H:11])=[C:4]([C:5]([H:12])([H:13])[H:14])[C:6]([H:10])([H:15])[N:7]1[H:16])([H:8])[H:9],82.86412179,18.61990916
2260,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1](/[C:2]([C@@:3]1([H:11])[C:4]([C:5]([H:12])([H:13])[H:14])=[C:6]1[H:15])=[N:7]\[H:16])([H:8])([H:9])[H:10],89.88308986,56.5429615
2261,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1]([C@@:2]1([H:16])[C:3]([H:11])=[C:4]([C:5]([H:12])([H:13])[H:14])[C:6]([H:15])=[N:7]1)([H:8])([H:9])[H:10],43.0526865,13.23770155
2262,[C:1]([c:2]1[c:3]([H:11])[c:4]([C:5]([H:12])([H:13])[H:14])[c:6]([H:15])[n:7]1[H:16])([H:8])([H:9])[H:10],[C:1](=[C:2]1[C:3]([H:10])([H:11])[C:4]([C:5]([H:12])([H:13])[H:14])=[C:6]([H:15])[N:7]1[H:16])([H:8])[H:9],81.32045583,20.49126499
